start,end,speaker
16.8,22.53,SPEAKER_05
22.85,39.89,SPEAKER_05
39.99,56.78,SPEAKER_05
57.15,75.38,SPEAKER_05
75.41,76.04,SPEAKER_05
76.12,76.69,SPEAKER_05
81.2,81.25,SPEAKER_00
82.97,87.14,SPEAKER_00
87.53,157.64,SPEAKER_05
140.87,140.97,SPEAKER_04
157.98,207.09,SPEAKER_05
207.27,241.41,SPEAKER_05
241.56,253.83,SPEAKER_05
242.04,242.15,SPEAKER_06
254.73,287.61,SPEAKER_05
287.88,296.78,SPEAKER_05
296.88,323.09,SPEAKER_05
323.25,328.3,SPEAKER_05
328.76,337.02,SPEAKER_05
337.21,357.16,SPEAKER_05
357.46,380.26,SPEAKER_05
381.42,395.01,SPEAKER_05
395.61,421.21,SPEAKER_05
421.45,441.13,SPEAKER_05
441.55,448.55,SPEAKER_05
449.28,490.72,SPEAKER_05
493.24,730.43,SPEAKER_00
731.12,877.16,SPEAKER_00
877.16,877.19,SPEAKER_04
877.24,882.95,SPEAKER_04
882.15,997.7,SPEAKER_00
999.52,1015.06,SPEAKER_03
1015.18,1117.24,SPEAKER_03
1082.53,1082.92,SPEAKER_00
1114.07,1115.23,SPEAKER_00
1117.41,1149.12,SPEAKER_03
1136.95,1137.0,SPEAKER_04
1143.16,1143.73,SPEAKER_00
1149.94,1159.02,SPEAKER_03
1156.59,1157.1,SPEAKER_00
1159.66,1198.61,SPEAKER_03
1199.69,1201.46,SPEAKER_03
1202.32,1256.14,SPEAKER_03
1254.52,1254.87,SPEAKER_06
1257.29,1274.23,SPEAKER_03
1274.52,1279.41,SPEAKER_03
1279.75,1300.47,SPEAKER_03
1288.49,1288.79,SPEAKER_00
1300.47,1307.2,SPEAKER_00
1306.29,1481.03,SPEAKER_03
1429.14,1429.38,SPEAKER_06
1440.89,1441.31,SPEAKER_00
1487.97,1488.03,SPEAKER_03
1488.03,1488.32,SPEAKER_02
1492.64,1738.22,SPEAKER_02
1560.93,1561.36,SPEAKER_00
1653.75,1653.8,SPEAKER_06
1653.8,1654.0,SPEAKER_03
1724.44,1724.91,SPEAKER_00
1738.63,1818.97,SPEAKER_02
1753.17,1753.63,SPEAKER_00
1808.12,1808.54,SPEAKER_00
1818.97,1826.18,SPEAKER_04
1825.2,1981.54,SPEAKER_02
1984.67,2034.6,SPEAKER_04
2034.8,2116.27,SPEAKER_04
2083.11,2083.5,SPEAKER_05
2100.29,2100.77,SPEAKER_00
2115.72,2116.07,SPEAKER_06
2116.32,2129.44,SPEAKER_04
2130.25,2177.51,SPEAKER_04
2139.97,2140.49,SPEAKER_01
2167.0,2167.07,SPEAKER_00
2167.07,2167.54,SPEAKER_06
2167.54,2167.61,SPEAKER_00
2177.63,2227.97,SPEAKER_04
2188.35,2188.36,SPEAKER_00
2188.36,2188.97,SPEAKER_06
2188.97,2189.28,SPEAKER_00
2211.67,2212.26,SPEAKER_06
2225.66,2226.15,SPEAKER_00
2228.46,2232.37,SPEAKER_00
2232.81,2252.49,SPEAKER_04
2243.9,2244.12,SPEAKER_00
2253.08,2292.47,SPEAKER_04
2292.85,2353.17,SPEAKER_04
2301.14,2301.36,SPEAKER_00
2320.58,2321.22,SPEAKER_05
2325.73,2326.67,SPEAKER_00
2342.42,2342.74,SPEAKER_01
2353.47,2379.46,SPEAKER_04
2371.59,2372.18,SPEAKER_03
2379.84,2389.5,SPEAKER_04
2389.6,2394.1,SPEAKER_04
2394.27,2410.17,SPEAKER_04
2400.36,2401.19,SPEAKER_01
2401.19,2401.23,SPEAKER_00
2410.52,2447.63,SPEAKER_04
2448.05,2487.14,SPEAKER_04
2490.31,2506.37,SPEAKER_01
2506.64,2514.14,SPEAKER_01
2514.76,2523.28,SPEAKER_01
2523.62,2524.53,SPEAKER_01
2525.58,2526.99,SPEAKER_01
2527.47,2534.44,SPEAKER_01
2534.54,2535.65,SPEAKER_01
2535.94,2539.62,SPEAKER_01
2540.04,2541.88,SPEAKER_01
2542.45,2555.21,SPEAKER_01
2555.65,2558.52,SPEAKER_01
2558.7,2563.71,SPEAKER_01
2563.83,2568.73,SPEAKER_01
2569.1,2608.75,SPEAKER_01
2575.39,2576.08,SPEAKER_06
2594.28,2594.75,SPEAKER_04
2609.01,2638.67,SPEAKER_01
2622.22,2622.64,SPEAKER_00
2639.15,2669.77,SPEAKER_01
2670.13,2675.09,SPEAKER_01
2675.29,2700.62,SPEAKER_01
2700.74,2724.35,SPEAKER_01
2724.45,2737.16,SPEAKER_01
2737.26,2763.97,SPEAKER_01
2764.39,2767.01,SPEAKER_01
2767.53,2777.27,SPEAKER_01
2777.91,2779.87,SPEAKER_01
2780.2,2790.33,SPEAKER_01
2790.51,2792.83,SPEAKER_01
2793.11,2803.29,SPEAKER_01
2803.53,2813.06,SPEAKER_01
2813.72,2853.15,SPEAKER_01
2852.51,2852.92,SPEAKER_04
2853.15,2857.68,SPEAKER_04
2857.68,2857.96,SPEAKER_01
2857.96,2858.03,SPEAKER_04
2858.03,2884.74,SPEAKER_01
2885.13,2919.88,SPEAKER_01
2893.57,2893.59,SPEAKER_00
2893.59,2893.87,SPEAKER_06
2904.96,2906.5,SPEAKER_03
2919.96,2976.95,SPEAKER_01
2980.22,2980.51,SPEAKER_01
2980.51,2980.81,SPEAKER_02
2980.81,2980.97,SPEAKER_01
2980.97,3046.1,SPEAKER_02
3046.41,3130.7,SPEAKER_02
3100.14,3100.31,SPEAKER_00
3100.31,3100.32,SPEAKER_06
3100.32,3100.44,SPEAKER_00
3130.92,3168.82,SPEAKER_02
3166.44,3166.73,SPEAKER_06
3168.94,3184.98,SPEAKER_02
3185.19,3187.82,SPEAKER_02
3188.22,3217.81,SPEAKER_02
3217.98,3218.09,SPEAKER_02
3219.36,3264.09,SPEAKER_03
3264.23,3291.11,SPEAKER_03
3284.01,3284.29,SPEAKER_00
3291.43,3385.8,SPEAKER_03
3386.08,3393.41,SPEAKER_03
3393.44,3394.64,SPEAKER_03
3394.94,3395.18,SPEAKER_03
3397.96,3399.77,SPEAKER_03
3399.85,3447.81,SPEAKER_03
3448.05,3472.97,SPEAKER_03
3459.09,3459.37,SPEAKER_04
